date,scored_count,portfolio_return,universe_median_return,ic,top_n_tickers,top_n_scores
2022-04-14,71,0.0018457724181449088,0.02061984503874048,0.06599597585513077,"CRNX,COGT,IONS,ALKS,KROS","0.8929,0.8685,0.8521,0.7980,0.7895"
2022-04-18,86,0.012093531636716505,-0.0013050275946699386,0.1227699419783952,"CRNX,IONS,COGT,KROS,VRNT","0.8456,0.8200,0.7654,0.7640,0.7388"
2022-04-19,87,-0.03987304068027152,-0.031231925968768004,-0.025388204417875627,"CRNX,IONS,VRNT,KROS,ALKS","0.8158,0.7932,0.7828,0.7726,0.7188"
2022-04-20,87,-0.01647059308079972,-0.019193857965451144,-0.06747102136035575,"IONS,VRNT,ALKS,CRNX,KROS","0.8196,0.7846,0.7508,0.6992,0.6801"
2022-04-21,87,-0.008540228416006232,0.019535874970400213,-0.07733104906320623,"IONS,VRNT,ALKS,COGT,ALNY","0.8782,0.8016,0.7324,0.7204,0.6943"
2022-04-22,87,-0.04342688948510284,-0.046715841236389166,-0.09052635415907266,"VRNT,IONS,ALKS,ALNY,COGT","0.8395,0.8085,0.7146,0.6720,0.6560"
2022-04-25,87,0.0019939263239821324,-0.006802721088435382,-0.07474301961070204,"VRNT,IONS,GERN,PLXS,ALKS","0.8155,0.7876,0.6912,0.6840,0.6647"
2022-04-26,87,0.008758370862435937,0.0394121576486306,-0.08216082233724574,"VRNT,IONS,GERN,ALKS,VSH","0.7719,0.7053,0.6552,0.6392,0.6056"
2022-04-27,87,-0.033056775852803665,-0.030701754385964897,0.02303710723919224,"VRNT,ALKS,IONS,GERN,COHR","0.7694,0.7629,0.6883,0.6107,0.6044"
2022-04-28,87,0.007997015585814022,0.038187159043222785,-0.07820587592039076,"ALKS,VRNT,PLXS,FORM,IONS","0.7857,0.7603,0.7524,0.7260,0.6995"
2022-04-29,87,0.01066402872462732,0.004265640682502347,-0.04725887584748851,"VRNT,PLXS,ALKS,INVZ,IONS","0.7686,0.7641,0.7356,0.6863,0.6841"
2022-05-02,87,0.05601662033139193,0.04078549848942625,0.020667784500984176,"CRUS,INVZ,BELFB,PLXS,INOD","0.7642,0.7342,0.7174,0.7100,0.6982"
2022-05-03,87,-0.06526891281495213,-0.05044843049327341,-0.05329153605015674,"INOD,MPWR,INVZ,CRUS,VRNT","0.8401,0.7415,0.7337,0.7268,0.6935"
2022-05-04,87,-0.004869246136548511,-0.023850085178875546,-0.09883720930232558,"INOD,CRUS,LITE,COHR,MPWR","0.8266,0.8149,0.7962,0.7853,0.7650"
2022-05-05,87,-0.0295311653073288,-0.05546935608999226,-0.1843879857111613,"BELFB,CRUS,LITE,INOD,COHR","0.7879,0.7700,0.7681,0.7639,0.7560"
2022-05-06,87,0.003051082306514302,0.013157894736842035,-0.3288073193847051,"COHR,LITE,BELFB,CRUS,INOD","0.7956,0.7797,0.7513,0.7485,0.7477"
2022-05-09,87,-0.061605319283140864,-0.06053986581369952,-0.2508930524167091,"INOD,LITE,INVZ,COHR,BELFB","0.8152,0.7505,0.7344,0.7272,0.7078"
2022-05-10,87,0.003493636026416791,0.021929824561403466,-0.3595902894218852,"INOD,LITE,INVZ,VSH,CRUS","0.7721,0.7597,0.7500,0.7298,0.7040"
2022-05-11,87,0.027280130677908063,0.0484795613160518,-0.36624261864839247,"LITE,VSH,CRUS,BELFB,PLXS","0.7795,0.7188,0.6991,0.6810,0.6729"
2022-05-12,87,-0.008457978432486093,-0.015214548912397485,-0.29860756725231463,"VSH,COHR,FORM,LITE,CRUS","0.6918,0.6783,0.6772,0.6733,0.6658"
2022-05-13,87,0.04804887920975198,0.04881656804733714,-0.41011154042429104,"VSH,CRUS,FORM,LITE,KN","0.6927,0.6900,0.6869,0.6825,0.6801"
2022-05-16,87,-0.027224040257845663,-0.042476601871850206,-0.3690858059342421,"VSH,CRUS,FORM,LITE,PLXS","0.6863,0.6727,0.6587,0.6458,0.6402"
2022-05-17,87,0.04986421679622099,0.005992779783393631,-0.3794196981847342,"BMEA,VSH,COHU,FORM,COHR","0.7500,0.7459,0.7323,0.7123,0.6943"
2022-05-18,87,0.01240152090081987,0.0038040345821326316,-0.37127287307720347,"FORM,VSH,BMEA,COHU,COHR","0.7422,0.7306,0.7282,0.7247,0.7233"
2022-05-19,87,-0.04158244662421302,-0.005117200396170252,-0.3024167091929722,"BMEA,VSH,FORM,LITE,ALKS","0.7500,0.7250,0.7031,0.6975,0.6856"
2022-05-20,87,-0.01979422537641288,-0.03800232964472938,-0.26848071735802287,"ALKS,VSH,BMEA,CRUS,FORM","0.7521,0.7333,0.6992,0.6947,0.6872"
2022-05-23,87,-0.00861828068669003,0.017786899264580214,-0.29027848654953703,"VSH,ALKS,BMEA,IONS,FORM","0.7542,0.7130,0.7123,0.6871,0.6797"
2022-05-24,87,0.03529071961735916,0.032742155525238736,-0.26596559014361737,"FORM,ALKS,VSH,PLAB,CRUS","0.7450,0.7268,0.7165,0.6856,0.6757"
2022-05-25,88,0.03736656050022064,0.042280495644271054,-0.2921524426754958,"PLAB,VSH,ALKS,FORM,IONS","0.8282,0.7045,0.6966,0.6899,0.6803"
