oos_bootstrap_mean
-0.0005439989650149925
0.0006285871375456956
0.0014817234177108014
-0.0008576687030570163
0.0025278191933433393
-0.0006641253937994255
0.00030542855057294266
0.0005089899466610065
-0.0003879493310539482
0.0006447592542843001
0.001321912511021992
0.00207636175746085
-6.6124321210045625e-06
4.7819215543258566e-05
-0.0006830458590156988
0.0008060849865375757
0.0016125475396581103
0.000848661822348084
-0.0002165974271521402
2.0203699231347054e-05
0.001191735248086378
0.00013915382614779212
0.001940403858712346
-0.00037704126086730096
-0.0016470460462262018
0.0018530514341521245
0.0020896774048293804
-0.00022835080799308126
0.0006714181387044705
0.0018276147991923564
0.0009631384503112488
0.0015804457842364334
0.0009484432690571721
8.98243342387843e-05
-0.0004724898736777148
-0.0008018125636616284
-0.00013723333235577672
0.0015723404114933446
0.00011458106429411117
0.0004444249569152169
0.002968989303632821
0.0023826629965396275
0.0007610345413173362
0.0007784329280612274
0.0006796096107194339
-0.00031236696396429306
0.0007855345472702215
0.0003020638959567606
0.0017428476129378015
0.0024637578451151133
0.00169003228004785
0.0011971236659952006
0.0004776421777160033
-0.0005778674684572182
0.0006315096190479375
-0.0005333879240490447
-0.00019225106394640142
0.0023132318814545194
0.0011194181426618817
0.0006487077645582435
0.0007876541457490173
-0.0023582757575181393
0.0006918504654379018
0.0020788760914371546
0.002005612015859498
-0.0005489214774456098
0.00015970868697291453
0.0006869520945078268
-0.00044815714096665694
0.0017469747309031326
0.000529216717532555
0.00018384633564121335
0.0038234858132252013
-0.0014462641414017766
0.00014218111724582347
0.0011848681047895654
0.001236190754978703
-0.0017270355808943088
0.00046962443824578306
0.0007756030416270851
0.001666827009529164
0.0007241665782180692
0.0002633340550781444
-0.0014308341153774155
9.442409494059411e-05
-0.0006574447651849783
0.0010670217220168402
-0.0001768238270407097
0.0012231837415331548
0.00013634044066554064
0.00022371368100408104
0.0015790443199041576
0.0020184700646792395
0.0005928511574979007
2.2829075798986622e-05
0.001337418109697301
-0.00025060382642987084
0.0011696886790466105
0.0015520710189194317
-0.00029995522070162356
0.0014193394633821201
0.0018690604413426615
0.001791168490309665
-0.0009706531066959515
0.001452780755857822
-0.0005753269319009761
0.0008427386646059996
0.0013221902327589304
0.0006170661850982795
0.0001496303505669805
0.0002067852216344381
6.612067398639982e-05
6.89539659971193e-05
0.0017858711973044669
0.0014375154957662936
-0.0003215333626645569
-0.0009687726846156236
-0.0007034730968405033
0.0011539969196060732
-0.000878492971502965
-0.0005434365049144457
-0.00043857319871597606
0.0001371158949017966
-0.000938913540658649
0.0006391208936131352
0.0007669427307657866
-0.0013966398592279406
0.0012192651181258645
-0.0009406982103219196
0.00026919348771702636
0.0014541471446364166
0.0013873333568691962
0.0026180205996249673
0.0011773402806437116
0.002123087476968957
0.0010090015974879721
0.0007644601069287633
0.0009785417918675586
0.0006651536697994736
0.001407624751290325
0.0003058742632180561
0.001498233802858223
0.001669802655448227
0.0012328532655918568
0.002284661821732969
-0.001961084941436212
-0.0011449952973467397
-9.472021892363795e-05
-0.0002819052461831691
-0.00011659393483215335
0.002345975480347072
-8.157583876778696e-05
7.214580343083513e-05
0.0022506119247296978
0.0017320218355952016
0.0005139227579016118
-0.0019510427532653677
0.002175845321293956
0.0013208954413354472
0.0026444721395823866
-0.0008073801985669587
-3.112925213559662e-05
-0.000688740131157634
0.0013670250441934215
0.0008391005294839031
0.00028169877949067414
0.00011719038703837018
-0.00016792277706790583
0.00021642259973733797
0.000833874532631748
0.0011708636324762524
0.0013142611330260972
0.001545451631476645
0.000125553314929552
0.0003454326513840356
0.0003153691378486226
-0.00031936457991157594
0.0018007390721318588
0.0008620828041938738
0.00018115017419660225
0.00016779471348426356
-0.000768967475226316
-0.0005131771040011771
-0.0012792004391728167
0.00070957013191365
0.001113949571139047
0.0013370235444322208
0.0003520184525395804
0.001284295691260178
-6.0737799183787695e-05
0.0013820801759977905
0.0009154530706423646
-0.0002866179614532474
0.0016134784858756416
-0.0013898838869341238
0.0007068360315319105
0.0024590155301368014
0.0015689473868586658
0.002460615762120024
-0.00019048065609527395
0.0001402191460285462
5.211312862057487e-05
0.0015792815808946068
0.0013359317209276787
0.0016171124538588626
0.0003430876274051191
0.0008765269154890492
-0.00145452863772881
0.0018409241501910758
-0.0023244623370411214
0.002814976386344636
-0.00020241182530894575
0.00041997240587677686
0.0005729612096066895
0.0021043886870490947
0.0019079707786764921
0.0011942749702974116
0.00011883425086505286
-0.0006061192762058342
-0.0014071540039993634
0.0016557409034925511
0.000986598392312373
0.001484719142729066
0.0027803911779512016
-0.00039728033759487243
0.0008198045063148638
-0.0004725102409508565
-0.0019550829049223796
-0.0006722118054240899
0.0011403224985373855
-0.0007353603710991271
0.0009959041130758863
0.0010461289314895562
0.0007613628981631531
0.000274702725120353
-0.00038485373268692426
-0.0007194504309943288
0.0012874441101512802
0.0011960027734313442
0.0014296541332188782
0.00028571928057030926
0.0002881160423286646
0.0016604250275994686
0.0016263619121594814
0.0014966631233181173
-0.000511814926118588
0.0016443572171997134
-0.0003963528660369791
0.0008791376713466167
-8.730255337386732e-05
0.0002351113735252704
0.00020423287492596793
0.0014857611312116175
-0.0007204332985109164
-0.0012410288120461956
0.0013434080364067048
0.0021209282720667257
0.00118300607052461
0.0010159791338956736
0.0018541655452253409
8.921456341268444e-05
0.001034560150293082
0.0016806362565820578
-0.0007911315601878261
0.0011312446809259905
0.00022632436256010723
-0.002129436797559914
0.00012615256559147012
0.0008384932725240557
-0.00046114570604897107
0.0007370241754310165
0.001461204292452522
0.0003740591364516342
0.0015624872213120514
0.0015855295790380456
0.00031171641746990995
0.0010852765874946075
0.0002906765877985596
-0.0004305269261493598
0.002559653871578803
-0.0018247913882586942
0.00038675196859333565
-0.0009589170252039496
-0.0006672391874596316
0.0025792924121672747
0.0007339978876641465
0.0003708916357567034
0.00014547980568423133
0.0005576901188282198
0.001627812315017499
0.0007048688423851598
0.0010680859496928086
0.002414344188584913
-0.00033178881511412975
0.0006500811199077021
0.0006509714554828964
0.0014579701313575672
-0.0004940134716818409
-0.0007750495315561164
0.0010963894629939955
0.0010765908933127255
0.0018667097820413803
0.0015241816393943618
0.0012118186451765295
0.00044717498849943096
0.00031148615600093464
0.001204113211629368
0.0009609519831847616
0.00023402763938434006
0.0017257675854079006
-0.0005962216844535318
0.0012271791531980312
0.0014182051822149069
0.0005461705968730251
0.00029231867449894245
-0.0003137034038890951
0.0008804750267931975
6.767088325085815e-05
0.0016586821049468644
0.0017430921075000192
0.0011655179447899876
0.002273913268858999
-0.0009345329455956113
-0.0005300282434932881
0.0010386680005893794
-0.0008109009784734904
0.00032229155780379333
-0.0006282575975408961
0.0027193619243819954
0.0007669362810375955
-0.0007973833432361754
-0.001105935433041277
-0.0018605508961862757
0.001053276091163891
-0.0007495361691940634
0.001904458481168594
0.0009297376763294701
6.163728464638645e-05
-0.0011567783022106042
0.0002176750902753788
0.0011506793074317371
0.0024597630528540994
0.0017798161675534052
-0.0001686675704773036
-0.00022490981641627985
0.001919160256307122
-0.0011856202067467634
0.0023249456025415042
-0.0018036078079687653
0.001194904367994698
0.0007194828054095721
0.001700423237537101
0.0015347828010173856
0.0008103925852880263
-0.0010772887255124685
9.113907165044295e-05
-0.00013046665753381552
-0.0017104035336847697
0.0012447753048125821
-0.00017938228243621806
0.0006406956694876882
0.0007488508800593399
0.0020516322246024623
-2.453179458047801e-05
