date,portfolio_return,ic
2022-06-15,0.04938187859809466,-0.06354234234141817
2022-06-16,0.03736378379721546,0.12180843396680532
2022-06-17,0.01884784318287401,-0.08752108821360394
2022-06-21,0.06092129411641316,-0.01861992536822239
2022-06-22,0.006850564632719871,-0.03648376833619435
2022-06-23,0.0041389896231129614,0.02081614432953682
2022-06-24,-0.049061070383019996,-0.15523448756860822
2022-06-27,0.019479813528063373,-0.1443840510920134
2022-06-28,-0.0014260401177830506,0.0656876977034219
2022-06-29,0.024583904330570807,-0.039003973508368796
2022-06-30,0.035951702626234115,-0.19564457755913206
2022-07-01,-0.002740716527994372,-0.12328151362593513
2022-07-05,0.042221401923326615,-0.11951438733584503
2022-07-06,0.0220563364877567,-0.1088029355068975
2022-07-07,0.021292825131454432,0.009349783187999169
2022-07-08,-0.05373189897831904,-0.0022158393146721896
2022-07-11,0.006663291870877255,0.002655603483813417
2022-07-12,0.030016300598205148,0.10664935968419478
2022-07-13,0.00897028678305061,0.008426675411595863
2022-07-14,0.033735094507413126,0.039078139151175334
2022-07-15,0.052361586877337545,0.020151225836206
2022-07-18,0.034077149797404435,-0.21012822684416704
2022-07-19,0.008710508076635903,-0.03560537572774786
2022-07-20,-0.048383522199416246,-0.02239631335409845
2022-07-21,0.001969640761201319,0.0028697903341860197
2022-07-22,-0.02912446745178738,-0.020897958257438936
2022-07-25,0.06722760692461618,-0.017664871229418365
2022-07-26,0.02660769443667767,0.10397543968869725
2022-07-27,0.012061694084115684,-0.0839529919138843
2022-07-28,-0.023988394158650787,0.02248782347747583
2022-07-29,0.03424010964794429,-0.08322945936382074
2022-08-01,0.08143447232139753,-0.13539553982114633
2022-08-02,0.02138037324720663,-0.04651714377562932
2022-08-03,0.021601503502357445,-0.07669495035728432
2022-08-04,-0.007353825802302401,0.07968070479935785
2022-08-05,-0.07497884883828722,-0.13681671140707657
2022-08-08,0.04051334605552678,-0.052537421630337346
2022-08-09,-0.003236728825305145,-0.018940067783718435
2022-08-10,0.022632272064857583,0.0028437164018054596
2022-08-11,0.008280334681887177,0.04591183584667764
2022-08-12,-0.005514435067463881,-0.026061422846998975
2022-08-15,-0.019695121886947074,-0.08909548948709395
2022-08-16,-0.024467400207811518,-0.027934812420052645
2022-08-17,-0.04761550663686315,-0.018378395628518916
2022-08-18,-0.03792994593774302,0.0418384459281416
2022-08-19,0.017277861881806023,-0.06713052674804063
2022-08-22,0.021710852907133052,0.009580597035622033
2022-08-23,0.04325173743443888,0.08600675337322583
2022-08-24,-0.04477723866733947,0.060949740132908777
2022-08-25,-0.02158849159399308,0.14733446854274393
2022-08-26,-0.004180463565772291,0.004016372997575783
2022-08-29,-0.017833032269270358,0.19153290556409533
2022-08-30,0.012606467285515205,0.13559757752844293
2022-08-31,-0.011194581348282955,0.03776140519764593
2022-09-01,-0.028922869171146264,0.02789198513767242
2022-09-02,0.008768084804272169,-0.09471448146839799
2022-09-06,0.01262189781592976,-0.1680464201902895
2022-09-07,0.02287761984968136,0.03293561883210066
2022-09-08,0.023392701558300377,-0.03988387998572624
2022-09-09,-0.03309911202454459,-0.032261161460309565
2022-09-12,0.010084351271681117,-0.03143784106783143
2022-09-13,-0.015109807938508243,-0.21011375779811312
2022-09-14,-0.058587873212154,-0.06143649589276831
2022-09-15,-0.00940506426908011,-0.17484942317392946
2022-09-16,0.011868849840764894,0.07949912764032831
2022-09-19,-0.01861301820397761,0.04762278712587066
2022-09-20,-0.03904318780179223,0.07133349002504621
2022-09-21,-0.05484399434834714,0.03817083468922912
2022-09-22,-0.014123672046279295,0.04769928979386555
2022-09-23,0.047118700376730514,0.12734842245982617
2022-09-26,0.0734122856856271,-0.18906075560521715
2022-09-27,-0.023380349999457983,0.11132675835299004
2022-09-28,0.014024687949528079,-0.0331713139506735
2022-09-29,0.050958608562199276,-0.1395589715062241
2022-09-30,0.028546010874132683,-0.1117320032329285
2022-10-03,-0.018268338472120674,0.06825780795396429
2022-10-04,0.019742531037012196,0.026337268705431113
2022-10-05,-0.038565387691449994,0.17939871841770927
2022-10-06,-0.048898981254506986,-0.16299420909085932
2022-10-07,-0.021624721419609978,-0.007445465138348632
2022-10-10,-0.008303314332218804,0.06638223146297577
2022-10-11,0.011441290693896702,-0.04225114008129937
2022-10-12,-0.009655505238495642,0.06407053084358123
2022-10-13,0.07032602615552604,0.10992498159957519
2022-10-14,-0.0023077899202389486,0.14152098215892212
2022-10-17,-0.04853252734051028,-0.020743837036283887
2022-10-18,-0.016545130327402003,-0.058344777714442964
2022-10-19,-0.0017145429706968982,0.07796013299224923
2022-10-20,-0.012348284588186435,0.027951298995485728
2022-10-21,0.036460861030120445,-0.0001471788806924163
2022-10-24,-0.003248136189090439,0.023139577514595114
2022-10-25,-0.08785916860398697,0.08018783497261191
2022-10-26,0.0064483817409290555,-0.14067073483524828
2022-10-27,-0.02378854869409611,-0.057225654843431235
2022-10-28,0.00872345971719156,0.05702299961969598
2022-10-31,-0.05000090270107065,-0.09421081215450842
2022-11-01,-0.0529526606612389,-0.09202264806750084
2022-11-02,-0.036164950291044745,-0.09813158868530722
2022-11-03,0.06395400752349578,-0.17141926204107677
2022-11-04,0.009150118348872527,0.008112114736685428
2022-11-07,-0.0580574834440522,0.10444857403909151
2022-11-08,0.08854868599824349,0.170017307086436
2022-11-09,0.029829886722884395,0.16361370266789374
2022-11-10,-0.02782965995147056,-0.06112269841234714
2022-11-11,0.04620631637185988,-0.052295231191188826
2022-11-14,-0.022798007868069587,0.01502380358687902
2022-11-15,-0.022554533393808647,0.04389463114398078
2022-11-16,-0.016580437153781356,0.05427765986867002
2022-11-17,-0.021447174630734867,0.2816273573910566
2022-11-18,0.013252929868235072,0.08048850902452907
2022-11-21,0.018269791044847154,0.27185854914429436
2022-11-22,-0.0028054762529706886,0.12861143066657282
2022-11-23,-4.7910833472439036e-05,0.03242958553139377
2022-11-25,0.008868813081439884,-0.011072122347557245
2022-11-28,0.04128386126217263,0.09566587407715003
2022-11-29,-0.003957281223833518,0.07126368714033106
2022-11-30,0.015874663874005376,0.1119563202833023
2022-12-01,-0.01942925411656613,0.0948523985378371
2022-12-02,-0.04047820553532178,0.10765944914380887
2022-12-05,-0.006722260196374233,-0.020001189464882878
2022-12-06,-0.001610387114480462,-0.10364997569679375
2022-12-07,-0.009789079206615045,-0.03029743081950123
2022-12-08,0.02808843663395761,0.07709013541068876
2022-12-09,-0.02441160443022264,0.0965767460368881
2022-12-12,0.012485364068193948,0.039025712337187206
2022-12-13,-0.03542919838525204,0.046561224684289054
2022-12-14,-0.14483617414376254,0.001984563967201771
2022-12-15,-0.0641292980807719,0.09761546008236228
2022-12-16,0.027063762220845507,0.04795969200971919
2022-12-19,0.016529190685297446,0.07429169792246457
2022-12-20,-0.0064803898312849155,-0.0753381144832715
2022-12-21,0.009187640339732022,0.15739865870579292
2022-12-22,-0.04999362405845232,-0.017538313028609174
2022-12-23,-0.004230010988230631,0.1699999951922612
2022-12-27,0.040002310538748025,-0.04393803938032624
2022-12-28,-0.005068305643805819,-0.19687693752890945
2022-12-29,-0.015373416641623814,-0.08660802275549992
2022-12-30,0.008782374940868557,-0.14311207567901688
2023-01-03,0.025106819932524605,-0.06109421002031353
2023-01-04,-0.002498879268391478,-0.08970546221391869
2023-01-05,-0.01862933080815645,-0.04839800371165308
2023-01-06,0.05133402839002289,0.002208629896205574
2023-01-09,0.018942331921973882,0.1784838551627072
2023-01-10,0.0964203497515772,0.011235805487578677
2023-01-11,0.025756781093791932,0.14138221921681834
2023-01-12,0.019556467988209415,-0.011004124455850464
2023-01-13,-0.006009428851472612,-0.17528497761095171
2023-01-17,-0.031199593812211192,-0.025115582164597312
2023-01-18,0.043728620868850106,-0.04267275031897036
2023-01-19,0.01333033891392389,0.09041984353576221
2023-01-20,0.036425108912587725,0.011532430135873378
2023-01-23,0.006069770074129552,-0.07598863622111718
2023-01-24,0.0016559266603567758,0.06970324972427115
2023-01-25,0.01765655864605922,0.07545049655136281
2023-01-26,-0.022349312343011372,0.1389834328566206
2023-01-27,0.015410440128352815,0.062385340892660845
2023-01-30,0.05429673597148029,0.14055232372804163
2023-01-31,-0.0011352342899651206,0.07289705098091728
2023-02-01,0.03704356353013653,0.12855012001699298
2023-02-02,-0.0027738540943942356,-0.11242861886221373
2023-02-03,-0.003920553897247162,0.13972479722510434
2023-02-06,-0.021510156118174206,0.1923026238264055
2023-02-07,-0.004159257729143805,0.05704220978320334
2023-02-08,-0.013837871835278027,-0.028413566536173378
2023-02-09,0.004629040662308959,0.004718237831750902
2023-02-10,0.00867681537742898,0.06626695416482163
2023-02-13,0.0059642924719681065,0.03309165525952049
2023-02-14,-0.02313706208683936,-0.04170036393385815
2023-02-15,0.013573527338000237,0.124057162498514
2023-02-16,-0.02580531417103162,0.07491229750205099
2023-02-17,0.026526822982680866,0.1602176677368169
2023-02-21,-0.023331110980186483,0.23844786265331613
2023-02-22,-0.036647413498142586,0.28519227548601006
2023-02-23,-0.00873688547693674,0.15335912382369238
2023-02-24,0.0001315724964532131,0.12030319841355638
2023-02-27,-0.030703015897217866,0.04988085575373163
2023-02-28,-0.010580266457203941,0.1741933992094082
2023-03-01,0.02803621251721676,0.17593878832698534
2023-03-02,-0.009696670875411397,0.1856134558876959
2023-03-03,-0.014829604566780119,0.1424975311213398
2023-03-06,-0.01668082300812736,0.17430320209282407
2023-03-07,-0.06487254603521496,0.18094971242695257
2023-03-08,-0.04467286635518335,0.13531053379597374
2023-03-09,-0.018663937330795792,0.01164640663445649
2023-03-10,0.031257569161678246,0.08729206193805808
2023-03-13,-0.03383677227338507,0.08144611078607866
2023-03-14,0.012743042836458697,-0.017753112151043183
2023-03-15,-0.03071258544471695,0.026243853784156453
2023-03-16,0.00814504553829911,0.04706170422845907
2023-03-17,0.02261651493707644,0.12272344694846551
2023-03-20,0.000715338871529208,-0.06789920826160416
2023-03-21,0.015291412020118932,-0.1427536483250924
2023-03-22,-0.024392680411449433,-0.049624386351825304
2023-03-23,0.00396866100240408,-0.07787079879326143
2023-03-24,-0.030301054591064754,0.00015694240873412207
2023-03-27,0.059103135446139515,0.05388689630199245
2023-03-28,-0.02970393229402729,-0.09567782135383651
2023-03-29,0.022657920448453654,0.08600620202888405
2023-03-30,-0.03673901855083724,-0.07802459052395426
2023-03-31,-0.002395408165408052,0.09534746278386476
2023-04-03,-0.04126452979826259,0.08246878561582607
2023-04-04,0.019121855993438512,-0.027484711409516093
2023-04-05,-0.012040373603562585,-0.047047812347821946
2023-04-06,0.011707531657078963,-0.006632462348745269
2023-04-10,-0.03750169704818122,0.017380874597180573
2023-04-11,0.0615352316080424,-0.1731715750224257
2023-04-12,0.05732055659552819,-0.1056841854010956
2023-04-13,0.024269362017336354,-0.09075896841204333
2023-04-14,-0.021918232174145864,-0.1956479208587514
2023-04-17,-0.015739013198768366,-0.2220221363657656
2023-04-18,-0.019644763627855517,-0.02129105552889669
2023-04-19,0.028736269772320456,-0.01707435217361938
2023-04-20,-0.03827735334641762,-0.06201189545755223
2023-04-21,-0.01875627590426809,-0.05533013503018256
2023-04-24,0.0038718805283436434,-0.045646218046769736
2023-04-25,0.005729380227405554,-0.2461689261804363
2023-04-26,0.024881602730651584,-0.22196384174429512
2023-04-27,0.009329602908779598,-0.1916469363348253
2023-04-28,-0.01419260800384654,-0.3432480954647195
2023-05-01,0.027206482129716235,-0.11394050559667344
2023-05-02,0.04513428740113447,-0.01135426560451176
2023-05-03,0.013381333386700063,-0.2343214741320017
2023-05-04,-0.010009853180590887,0.011473694554862815
2023-05-05,-0.0007575351965857559,0.08860530429019836
2023-05-08,-0.014341945551086619,0.03914791268947418
2023-05-09,-0.0419883742131772,-0.007743006419428988
2023-05-10,-0.07882118432316072,0.04273869421492668
2023-05-11,0.013592197807927593,-0.05345146441076362
2023-05-12,-0.023913468988672512,-0.08887180792337875
2023-05-15,0.023257343637299643,0.07197395364659563
2023-05-16,-0.01096522935267795,-0.1256435177532573
2023-05-17,-0.032997004260802536,0.08211799163000649
2023-05-18,0.007830579737523397,0.004617357387477599
2023-05-19,0.02420346085114023,-0.16835087186075537
2023-05-22,-0.003549696030620174,-0.0029739503357337823
2023-05-23,-0.026905613403581607,-0.09818064112573262
2023-05-24,0.009121556899670613,-0.12285699438754294
2023-05-25,0.047649873460945805,-0.07348790916057318
2023-05-26,-0.02069187921205031,-0.06849597794399782
2023-05-30,0.02363491612414154,-0.11259383727655929
2023-05-31,-0.011466260330999681,-0.1640724462715504
2023-06-01,-0.015185291499467842,0.11178090025610607
2023-06-02,0.004024008593696072,-0.0973355758146511
2023-06-05,0.004606387139477705,-0.05488763771678561
2023-06-06,-0.0408880039732358,0.06961008336309937
2023-06-07,-0.017271178369507926,-0.026651435816054433
2023-06-08,-0.0028453299212631766,-0.1249938529082548
2023-06-09,0.0395325735755193,-0.0983722753973542
2023-06-12,0.016694628349958145,-0.008047304827275961
2023-06-13,-0.019461084195402847,-0.02595601594818886
2023-06-14,0.06698296864220736,-0.09200438948373653
2023-06-15,0.06108516162602554,-0.20033998475446088
2023-06-16,-0.0239284750613313,-0.09123145268316159
2023-06-20,0.00990272473013112,0.10257372919407647
2023-06-21,-0.006544765327674124,0.10892337294907507
2023-06-22,-0.0356165324765556,0.0073943028323961105
2023-06-23,0.028684166133705537,0.16726241665988037
2023-06-26,0.01696043501201708,0.08323623945587301
2023-06-27,-0.030565866860503603,0.00993672150905588
2023-06-28,-0.0035866772585084992,0.05236972389431698
2023-06-29,0.06918724602127913,-0.057545861749806394
2023-06-30,-0.0214117110973786,-0.1594478156067426
2023-07-03,-0.002674698567554422,-0.054860542492263444
2023-07-05,-0.033199810650997606,-0.02473361713582085
2023-07-06,0.03178142519503393,0.1708691461500623
2023-07-07,-0.0007022323296286353,-0.09895175303272956
2023-07-10,0.005387784482654668,0.04955020232833602
2023-07-11,0.0024012543846200743,-0.013063749736160167
2023-07-12,-0.021429469276969326,0.20572383300536237
2023-07-13,0.027365302966154744,0.14289607428356974
2023-07-14,0.002644713825213498,0.11249907502024636
2023-07-17,0.007824203811607136,0.051597904157036585
2023-07-18,-0.0296598086660125,0.0
2023-07-19,0.0030218177180187586,0.023039989594028934
2023-07-20,-0.013345633155076963,0.09908613645095772
2023-07-21,0.01819550461394992,-0.08164960204676379
2023-07-24,-0.02056606323962714,-0.10998439631246934
2023-07-25,-0.004133941656762471,-0.005299777164665521
2023-07-26,0.0332863300683891,-0.18394539960289627
2023-07-27,0.029233476123387933,-0.023001760344005976
2023-07-28,0.02320249461205179,-0.1315898643757023
2023-07-31,-0.049418752933681157,-0.08218151780731983
2023-08-01,-0.0071901301515883,-0.039796108497280366
2023-08-02,-0.02555820471057372,-0.1658760491762136
2023-08-03,-0.029536362530034915,-0.18102016854223635
2023-08-04,0.0034413145804480984,-0.054066186145661894
2023-08-07,-0.025079720923387904,-0.023983052828262342
2023-08-08,0.014254106149181055,-0.09124240456999165
2023-08-09,0.015034324722759979,-0.006574893623103204
2023-08-10,0.017665250390847417,0.05229424071147789
2023-08-11,-0.023112327066735994,-0.15404129485494167
2023-08-14,-0.013176851570151197,0.06610865941615829
2023-08-15,-0.03952763077149884,0.10294663086520306
2023-08-16,0.0025592108761620775,0.08567789427403534
2023-08-17,0.05891913778686164,0.047614624330299
2023-08-18,-0.00614960067418859,0.12603017839988728
2023-08-21,0.037651902325919716,0.016601153148244494
2023-08-22,-0.06180984183548668,0.09382724290292202
2023-08-23,0.00966094614740173,-0.037753261969562295
2023-08-24,0.0179905915047211,0.14855913710675522
2023-08-25,0.03277991940601304,0.21205895529224808
2023-08-28,0.023192982787894514,0.1312672398527018
2023-08-29,-0.04614382491771937,0.08775248852973046
2023-08-30,0.00899101666531878,0.23572399549585807
2023-08-31,-0.029704308071230985,0.19802908788681484
2023-09-01,-0.01800727492111122,0.18013075176166177
2023-09-05,-0.03449520492459099,0.037850095477192126
2023-09-06,0.009608555333877495,0.025535450147965138
2023-09-07,-0.01747080523789753,0.08989853745431305
2023-09-08,-0.014642019338741357,0.01569429863740075
2023-09-11,-0.02816050236035661,0.1244449586799774
2023-09-12,0.011011569321318629,0.028157648432649313
2023-09-13,-0.021531440961526583,-0.013401477273607944
2023-09-14,-0.01578018693210171,-0.03862595476342887
2023-09-15,-0.012163107547640065,-0.012109442557152456
2023-09-18,-0.03043670566290447,0.0692118046351606
2023-09-19,-0.0023159969878399295,-0.1105291578615057
2023-09-20,-0.01447842921733646,0.027579811824529888
2023-09-21,0.007039463714791428,-0.114785597994493
2023-09-22,-0.000775154810408601,-0.10608620065898249
2023-09-25,0.029928870686778707,-0.008368612139827706
2023-09-26,0.013584228067549123,0.03328979144333913
2023-09-27,-0.006519978647787165,0.13090512420414235
2023-09-28,-0.0449961410371633,0.13106596389462646
2023-09-29,-0.012134970812350477,0.04283817688143946
2023-10-02,0.027352550624232967,0.006378680479323017
2023-10-03,-0.02751431205614114,0.05405264979486091
2023-10-04,0.0302238977319681,0.03192913705825704
2023-10-05,-0.05523861515977397,-0.10307050378392732
2023-10-06,0.023653544815350813,-0.22258754597543864
2023-10-09,-0.013048608502311614,-0.0032795634273902964
2023-10-10,-0.035248197339151056,-0.17139665349385808
2023-10-11,-0.009228419786727893,-0.15449524892944938
2023-10-12,0.00044215140251391944,-0.08261798705177394
2023-10-13,0.03659797400065587,0.1674393359148696
2023-10-16,-0.029549225119354344,-0.20304588322983752
2023-10-17,-0.03867330336910308,-0.02037651560345527
2023-10-18,-0.012794154214977514,0.05980307860994898
2023-10-19,-0.027223345241802147,-0.021414930188088058
2023-10-20,-0.0004796555952068592,0.04754729825588409
2023-10-23,-0.020213559627813467,-0.1029132186927306
2023-10-24,-0.018389535420367663,-0.17971838365051293
2023-10-25,-0.07772221056208857,-0.22964491387293762
2023-10-26,0.006409209136707639,-0.14739739648765843
2023-10-27,-0.013798602062841345,-0.12645670286283406
2023-10-30,-0.008647494363932468,0.04957836772364764
2023-10-31,0.010474770511563876,-0.0746728755308604
2023-11-01,0.019302347288425878,0.07873925583613595
2023-11-02,-0.010149435571220779,-0.059661692859718216
2023-11-03,0.014293794478168802,0.11765303446932479
2023-11-06,-0.0011666936824263451,0.029723042418651827
2023-11-07,-0.01867815922511621,0.0757891823027257
2023-11-08,0.005569647644966347,-0.11302571624292032
2023-11-09,0.02783001567530832,0.0077892771075544235
2023-11-10,0.13046889622727464,0.07569462250063407
2023-11-13,0.0648368958401273,0.04826083186778914
2023-11-14,-0.010363530946652887,0.14968505319554143
2023-11-15,0.031684535545354935,0.26359865910344016
2023-11-16,0.005846759468572922,0.018359332236414172
2023-11-17,-0.008559542912417133,0.09944886286651743
2023-11-20,0.03474628331990633,-0.006787381008903122
2023-11-21,0.02408637980567671,0.10752885732560338
2023-11-22,-0.021872679725771678,-0.0836349071372822
2023-11-24,-0.007923508076669325,0.013063411989718629
2023-11-27,-0.006598297830056736,0.11435123324312585
2023-11-28,0.01814549138779653,0.09943577162153938
2023-11-29,0.07585420286539597,-0.11768381121914517
2023-11-30,0.042821540550758534,-0.038310141025647025
2023-12-01,-0.019971907291277038,-0.07234919360416768
2023-12-04,-0.0035725192114996985,0.12002659540420817
2023-12-05,-0.030907064595831858,0.03530979023526839
2023-12-06,0.04456307233248091,-0.1889595223929748
2023-12-07,-0.01349955316636264,-0.07684577659680204
2023-12-08,-0.007388278938510681,-0.33585870603377566
2023-12-11,0.06369231244290113,-0.22509139305135048
2023-12-12,0.08483753980758071,-0.21253307543659472
2023-12-13,-0.05525740529700256,-0.14948033147930992
2023-12-14,0.07341539917862866,-0.09442892332569901
2023-12-15,0.01078960889147767,-0.16147175706355293
2023-12-18,-0.021053167229960215,-0.22377182362292972
2023-12-19,0.04110307617580164,-0.16517566016969734
2023-12-20,-0.0073949710474154945,-0.05305036731497998
2023-12-21,0.04028006962688672,-0.09920049761428719
2023-12-22,-0.015278014821260769,-0.03718260057999527
2023-12-26,-0.021290507766269964,0.052483503146224894
2023-12-27,-0.03400771302413736,-0.08670783165371648
2023-12-28,0.1221637855865319,0.1316391704655787
2023-12-29,-0.0339366105631027,-0.08065091271997418
2024-01-02,0.018599002890278177,-0.06193891880891176
2024-01-03,-0.0033946444017833987,0.0919606232189928
2024-01-04,0.06812735553011533,0.08560998873310856
2024-01-05,-0.006739719910188381,0.12695202171859546
2024-01-08,-0.03364974987416354,0.07606520589891923
2024-01-09,-0.014523886235745947,0.009189830951690963
2024-01-10,0.06218732065276201,-0.04124472808441923
2024-01-11,-0.027172637666539604,-0.020258262374691777
2024-01-12,-0.011686033772460865,0.11639632381878061
2024-01-16,0.014141149753501682,-0.03221629594408576
2024-01-17,0.006583497736891444,-0.06398491495010458
2024-01-18,0.012663164045441069,-0.021057273965089218
2024-01-19,0.0038719562639468463,-0.11483056705228241
2024-01-22,-0.021471257634474793,-0.10876615538771636
2024-01-23,0.008447088549373373,0.03130456959649435
2024-01-24,-0.028368688747464052,0.10941691453409964
2024-01-25,0.02872935177169085,-0.06143914850334439
2024-01-26,-0.005886171432437741,0.2662410719375404
2024-01-29,-0.011600992612930197,0.03029458212771725
2024-01-30,0.008161989581681992,0.06742223828218075
2024-01-31,-0.023118141093679084,-0.01721007057577951
2024-02-01,-0.0013716055251005927,-0.04101796499496836
2024-02-02,-0.01012888179525654,0.06705031810079232
2024-02-05,-0.012478969289748752,0.03790250734267952
2024-02-06,0.013124909186296753,-0.023752409229911328
2024-02-07,0.022283421446848674,0.0532341960257829
2024-02-08,0.02598347218080166,0.11569143185428522
2024-02-09,-0.0357794622883032,0.10041266954765903
2024-02-12,0.059090508609808454,-0.06318542287379413
2024-02-13,0.007140256158526117,0.05571249242582411
2024-02-14,-0.011250206510351036,-0.00807395018333842
2024-02-15,-0.02626382641482284,0.08068171211716216
2024-02-16,6.103982806229813e-05,0.08353253428882351
2024-02-20,0.00020853717852090635,-0.0405608888429925
2024-02-21,-0.02211452272853143,-0.07858089394352383
2024-02-22,0.09220550396974239,0.1196197469973555
2024-02-23,0.051420321978056314,-0.018544591133708772
2024-02-26,0.01846418578244171,0.23955282247988144
2024-02-27,-0.03932730856011056,0.008085624518335678
2024-02-28,0.017482925529875442,0.14290612310598078
2024-02-29,-0.031949628979375186,0.2406077178752965
2024-03-01,-0.050097809134322296,0.0595314380556052
2024-03-04,0.0027862193395564415,-0.00280341742670654
2024-03-05,0.021002847510833693,0.040196313749609205
2024-03-06,-0.03601069563146436,0.07413465568557139
2024-03-07,-0.0494560411200968,0.07333277496497306
2024-03-08,-0.020360656645597084,0.11648900373847998
2024-03-11,-0.03256574878533553,-0.09355542356917498
2024-03-12,-0.03110113337731438,-0.035021374577044614
2024-03-13,0.005921438545640285,-0.01592213708864706
2024-03-14,-0.002662467988161862,0.007320788980191711
2024-03-15,0.06975812751673555,0.03361295917585496
2024-03-18,0.03630016755891821,0.07800264604798006
2024-03-19,0.011614797852384522,0.057526449031043404
2024-03-20,-0.03853253407210153,0.12729595499312213
2024-03-21,0.0027483607856227895,-0.008822454429475943
2024-03-22,-0.013872259767802297,0.02250894034053726
2024-03-25,-0.006281280027884923,-0.00216790242003299
2024-03-26,-0.009501604771986147,0.07993866020261639
2024-03-27,0.0211913144662744,0.2955051114281203
2024-03-28,-0.03828435638319169,0.1696645644153241
2024-04-01,-0.003701099441279986,0.12094177236163794
2024-04-02,0.07053384599741301,0.13012279800095614
2024-04-03,-0.015922259079641655,0.255509434863768
2024-04-04,-0.0047575538087243335,0.0661442023537531
2024-04-05,0.0070156456977203165,0.1905316361202226
2024-04-08,-0.01766335829416513,0.2965039623284282
2024-04-09,0.011543546747666264,0.12760937253589125
2024-04-10,-0.02847053874818464,0.19150520389738535
2024-04-11,-0.016129582723657762,0.15390996705904245
2024-04-12,0.012248724890788596,-0.006586621869463136
2024-04-15,-0.01888599900401012,-0.12122331711968068
2024-04-16,-0.02180566787311366,-0.1293148296453455
2024-04-17,-0.0033313584690844973,-0.03843268994852349
2024-04-18,0.03833211843721672,-0.025866289728807654
2024-04-19,0.004466611740699833,0.14842946819367092
2024-04-22,-0.04029891298472204,0.2074750083654198
2024-04-23,-0.05129098298742248,0.14590611468350784
2024-04-24,0.004875278274332617,0.21906649996006944
2024-04-25,-0.031331466535631,0.026210519110346372
2024-04-26,-0.029177167152827945,0.09752008027928671
2024-04-29,0.009738262839045435,0.09413552131115975
2024-04-30,0.010914595687749473,0.07011434116515025
2024-05-01,0.006865414037969857,0.1262198151937322
2024-05-02,0.017418539407889014,0.15330539594582385
2024-05-03,-0.013115174725471518,0.05040693833166617
2024-05-06,0.02314434559383441,0.10587522571382899
2024-05-07,0.012527845565411328,0.09393219247896525
2024-05-08,-0.05337538567473099,0.07643635669126102
2024-05-09,0.042180254804034326,0.10218780785199176
2024-05-10,0.015147707523970941,0.20404946590539916
2024-05-13,-0.0020990888377696517,0.11277067717769464
2024-05-14,0.005634102659270267,0.007725635463111043
2024-05-15,-0.022964421014909163,-0.019151433655336676
2024-05-16,0.025117629583237353,-0.06459971660196547
2024-05-17,-0.02039209001268499,-0.06352579730301891
2024-05-20,-0.006939307446971643,-0.029855499052958805
2024-05-21,-0.03975931433927312,-0.06592832179537697
2024-05-22,-0.018394996854372216,0.08163465347916449
2024-05-23,-0.007474586771769502,-0.07309901327673723
2024-05-24,-0.033872075561480135,-0.08587017873633784
2024-05-28,-0.020852957971195456,0.009365535968827754
2024-05-29,-0.028609850427316567,-0.031189041725360214
2024-05-30,-0.022503313892949708,-0.11379162385674703
2024-05-31,0.04422090768496644,-0.0055045261676680704
