bootstrap_mean
0.0006288041795940348
0.0013779605169995724
2.2158823355089518e-05
-0.0016334208686859181
0.001191685899236899
3.1190402814966696e-05
-0.0033853389837489286
-0.0021429150379934743
-0.002268551359890984
0.00018989453266287658
-0.0013627396557851067
-0.003386725377108688
-0.002308711605439129
-9.618613195219181e-05
-0.0015022912682623182
-0.0012892828960492612
6.717543983817652e-05
-0.0026881669732880292
-0.001265098401895498
-0.002019364576924976
-0.001347543424823494
-0.0016457208470615995
-0.0012931062727044944
-0.0010437491282861563
-0.001446897295803374
0.000846329847160061
0.0005784929459517975
-0.002839048301689743
0.00022883665316814975
0.0006134603229447256
0.0001991982393782927
0.0016241144089237478
-0.00020101695554710212
2.6263842382526197e-05
-0.003384511490090586
0.0014777309391032052
-0.0017434082718914298
-0.001147040106216964
0.0016028876038165036
-0.0006007367753899548
-0.0010159903629452026
-0.0024451867292859296
-0.0016000564364993938
0.0007810309854316629
-0.001533982699265396
-0.0008376633240879879
-0.000512566868636907
-0.00215099022611724
-0.0014080857508790802
0.0017720819907853626
-0.0011451547013417698
-0.003991025838167935
0.0018552053019909827
-0.0015192505182554485
-0.002309929275703089
0.0006118657608877545
-0.0016577261291587334
-0.0005126462173192805
0.0003693176895475033
-0.001741694912808717
-0.0014805507548827721
-0.0017887869010334376
-0.0016865848896289604
-0.001485519403983281
-0.004456152149939025
-0.0023336648390566645
-0.002532980271304958
-4.8222169452911785e-05
-0.0012957203167573974
-0.00025851239930628267
7.913076794777342e-05
-0.001838909340467738
0.0019003429108353901
-0.0015638208429300296
0.0023366500105753835
-0.000274004007015227
-0.0004806181161776122
-0.0017861990880736424
-0.0032249702048874405
-0.00020825438358311175
0.0004320913919355154
-0.00014610444364375586
-0.00011740842830773033
-0.0011011284077758368
-0.0013345260917120693
-0.0010140574062760107
-8.266951864093434e-05
-0.0026102173338808884
-0.0017318803298326663
0.00037350005501014675
-0.0024543950562061333
0.0034292695784789444
-0.0008434490182029034
-0.001698383533590452
0.0004749394853351324
-0.002965532889984071
-0.001017745022296953
-0.0004705621133349547
-0.004214927158974587
-7.618541737460907e-05
-0.0011209525618311482
-0.001031634852343371
4.176745704033496e-05
-0.0021827789443333414
-0.001263890999827962
-0.000337904916799645
-6.725100814540573e-05
-0.0027986456595487747
-0.0022537610240265884
-0.0023415221880490555
-0.0027479312652878038
-0.0016424058570718486
-0.0024661471210011845
0.002002962025573968
-0.0018122943088110335
-0.0007010352440884322
0.0009177863806460496
-0.0006156478114202364
-0.0017082430485572287
-0.0016879657213675545
-0.0018085520533670692
0.0002968221057668548
0.0007321885837005667
-0.00046020727856448655
0.0008062928962802013
0.0004580578776323702
-0.0008009091211225175
0.0010827870229766772
-0.0021290973540675088
-0.0012073602913754932
-0.0005363058988269549
0.0008059319676838281
0.00145327682724786
-0.000806529008226097
-0.0034948113558337483
5.946998541439883e-05
-0.0010333531350435038
-0.00026302278096122133
0.00029719183836605993
-0.003976538249539101
0.0020161461411430837
0.0012341400918743656
-0.0005749185549868435
-0.0015333224206740923
-0.000495063990771885
0.0013616652742672753
-0.0012049019499839892
-2.3033058928672388e-05
0.00013471336875168677
-0.000605639516498667
-0.0009105874620360777
-0.0009908499173786674
-0.0019308272627327574
-0.0005535635467501224
-0.001321882244104755
0.00037423775182986093
-5.445460652874512e-05
-0.0014280304496792243
-0.00011627597854485918
-0.00181368865193173
-0.0011840968865539853
-0.00020888777458674755
-0.001963783070043254
-0.0015072154965801276
-0.0016914231793769064
-0.001960111479996804
0.0007240041651693199
-0.0012397261456454042
-0.0004239787515766187
1.8386572719074124e-05
0.0003333634624298128
-0.0013215915010170466
0.0012718587966216051
-0.001543984721494481
-0.001057382572173722
-0.0035563981670893776
-0.0004693572098842176
-0.00011018759005357481
-0.002544398802303161
-0.0015152527387300673
-0.0010124650029935962
-0.002646283703560149
-0.001775410779735701
-0.0004564513826135282
-0.0026358271339222998
-0.0015461256063005152
0.0008489857990987036
-0.0006361403125996043
-0.00291522027339153
-0.0007755580207434835
-0.0016007392144842911
-0.002803449517311182
0.0004995452651323048
-0.0018165781391608767
-0.0008408111948214647
-0.0009049489748248512
-0.0026317927366403112
0.0014674237235517507
0.0003687946373906347
-0.001858682338839538
-0.002541841205627698
-0.00047145046111509695
-0.0022470006925373624
-0.0005581562529786859
-0.0012213801126085113
-0.0009179785402656854
-0.00225716715967921
-0.0012909671255075853
-0.0012531998491849758
0.0006428694292119221
0.0034323360536420784
-0.0008624335407308376
-0.0022898071692415986
0.0016405718273324386
-0.0022208146785402776
-0.0005392284989231962
0.0009767583465094265
5.224910990208052e-05
-0.0008227114155556815
-0.0002545295203194995
-0.0005586411376697007
-0.0015456329781251526
-0.00151960886150179
-0.000743992701686436
-0.0008757557716750885
0.0016680249822235175
-0.002211763785374199
0.0009336800607738012
-0.0013208538545190285
-0.0011241318816639873
-0.000544681570137298
0.0011426643292461185
-0.002335130598729804
0.0006830068264757756
-0.0005239480935673075
-0.0004788161835796035
-0.0031930871906188972
-0.00047229143721325985
0.0019290552718043404
0.00020046315193942416
-0.001465243475037582
0.0022339129969195506
-0.00034349759157023557
-0.00019179880301704196
-0.0015035377697142362
-0.0018001833250940286
-3.875265463652415e-06
-0.00031366117353423924
-0.003857056490292045
-0.0020205267648028048
-0.002584511025490437
1.251604124854521e-05
-0.0030769213712177864
0.0011710608523480977
-0.0011694624780068706
0.00017438923943735108
0.0005806189588114521
-0.0005569697443191688
-0.0002920693145494705
0.0009390075428250915
0.0008975720190661741
0.0004390178814071836
-0.0008169697309626878
-0.0013142197822907352
-0.0003634236521888057
0.0004719218282219798
-0.0013080240134918028
-0.00028459439767799654
0.0014579418541876103
-0.0012994071347411122
-0.0028357307724343707
-8.448726201932527e-05
0.0009951180684622237
-0.002781246251426743
-0.0017121925380706234
-0.00022026901823640708
-0.0020641296194845713
0.0006277094062680265
0.0014819831306366379
-8.658157573139269e-05
-0.0019706858331710415
0.00027895204735795134
-0.001364200544228442
-0.0025864691455718554
-0.001068924151957734
-0.0016892766617242093
-0.003020433256355342
-0.003166550526390101
-0.0017108621724506853
-0.0006541532015224099
0.0006262358130899777
-0.0013450224994810938
-0.002190684022838553
-0.003358679352633198
0.0001558523557213412
9.91571007941073e-05
0.0007814490333801123
-0.0019704292324485393
-0.0013454708742301567
-0.0017247129050668418
-0.003274275874458236
-0.001245853375411408
-0.0011661117897044432
-0.0007577547739962125
-0.0011587507263711295
-3.418385837774113e-05
6.163530028586607e-05
-0.0023591194223182574
-0.0022658017922921186
-0.0004193679163599218
-0.0012553020819014676
-0.0002791828881670022
-0.0015980638665710626
-0.002462987429524078
-0.0012607851580670557
0.001339457492246119
-0.001751130953779626
-0.00023793055990884533
-0.0013166296383549493
6.006230695053092e-05
-0.001426956837335552
-0.0030374428855056627
-0.00034677088824229524
0.0010150734193255541
0.0009351405760237008
-0.000797589435599932
-0.0009864933686523653
