date,scored_count,portfolio_return,universe_median_return,ic,top_n_tickers,top_n_scores
2022-04-14,71,0.0018457724181449088,0.02061984503874048,0.2844735077129443,"CRNX,COGT,IONS,ALKS,KROS","0.8929,0.8685,0.8521,0.7980,0.7895"
2022-04-18,86,0.012093531636716505,-0.0013050275946699386,0.42121798198028204,"CRNX,IONS,COGT,KROS,VRNT","0.8456,0.8200,0.7654,0.7640,0.7388"
2022-04-19,87,-0.03987304068027152,-0.031231925968768004,0.32527156083691766,"CRNX,IONS,VRNT,KROS,ALKS","0.8158,0.7932,0.7828,0.7726,0.7188"
2022-04-20,87,-0.01647059308079972,-0.019193857965451144,0.051942844645330596,"IONS,VRNT,ALKS,CRNX,KROS","0.8196,0.7846,0.7508,0.6992,0.6801"
2022-04-21,87,-0.008540228416006232,0.019535874970400213,0.077513304658453,"IONS,VRNT,ALKS,COGT,ALNY","0.8782,0.8016,0.7324,0.7204,0.6943"
2022-04-22,87,-0.04342688948510284,-0.046715841236389166,-0.004082525333527739,"VRNT,IONS,ALKS,ALNY,COGT","0.8395,0.8085,0.7146,0.6720,0.6560"
2022-04-25,87,0.0019939263239821324,-0.006802721088435382,-0.18272945979441568,"VRNT,IONS,GERN,PLXS,ALKS","0.8155,0.7876,0.6912,0.6840,0.6647"
2022-04-26,87,0.008758370862435937,0.0394121576486306,-0.30002916089523946,"VRNT,IONS,GERN,ALKS,VSH","0.7719,0.7053,0.6552,0.6392,0.6056"
2022-04-27,87,-0.033056775852803665,-0.030701754385964897,-0.022927753882044176,"VRNT,ALKS,IONS,GERN,COHR","0.7694,0.7629,0.6883,0.6107,0.6044"
2022-04-28,87,0.007997015585814022,0.038187159043222785,0.2952358387402493,"ALKS,VRNT,PLXS,FORM,IONS","0.7857,0.7603,0.7524,0.7260,0.6995"
2022-04-29,87,0.01066402872462732,0.004265640682502347,0.5511955967048189,"VRNT,PLXS,ALKS,INVZ,IONS","0.7686,0.7641,0.7356,0.6863,0.6841"
2022-05-02,87,0.05601662033139193,0.04078549848942625,0.37655828533935987,"CRUS,INVZ,BELFB,PLXS,INOD","0.7642,0.7342,0.7174,0.7100,0.6982"
2022-05-03,87,-0.06526891281495213,-0.05044843049327341,0.535703871108843,"INOD,MPWR,INVZ,CRUS,VRNT","0.8401,0.7415,0.7337,0.7268,0.6935"
2022-05-04,87,-0.004869246136548511,-0.023850085178875546,0.5003280600714441,"INOD,CRUS,LITE,COHR,MPWR","0.8266,0.8149,0.7962,0.7853,0.7650"
2022-05-05,87,-0.0295311653073288,-0.05546935608999226,0.20972151345046286,"BELFB,CRUS,LITE,INOD,COHR","0.7879,0.7700,0.7681,0.7639,0.7560"
2022-05-06,87,0.003051082306514302,0.013157894736842035,-0.005668149012174673,"COHR,LITE,BELFB,CRUS,INOD","0.7956,0.7797,0.7513,0.7485,0.7477"
2022-05-09,87,-0.061605319283140864,-0.06053986581369952,0.023675001822555948,"INOD,LITE,INVZ,COHR,BELFB","0.8152,0.7505,0.7344,0.7272,0.7078"
2022-05-10,87,0.003493636026416791,0.021929824561403466,-0.09765254793322153,"INOD,LITE,INVZ,VSH,CRUS","0.7721,0.7597,0.7500,0.7298,0.7040"
